Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9543711,2017-03-11,"Helse, pleie og omsorg",Både innenfor institusjonsbaserte og hjemmebaserte tjenester i Namdalseid kommune har vi ledige stillinger for sykepleiere eller vernepleiere ,"['båd', 'innenfor', 'institusjonsbaser', 'hjemmebaser', 'tjenest', 'namdalseid', 'kommun', 'led', 'stilling', 'sykepleier', 'ell', 'vernepleier']",0
9645012,2017-10-03,"Helse, pleie og omsorg",helse ,['hels'],0
9645012,2017-10-03,"Helse, pleie og omsorg",og velferdssenter har vi ledige helgestillinger ,"['velferdssent', 'led', 'helgestilling']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Stillingene er med arbeid på andre eller tredje hver helg ,"['stilling', 'arbeid', 'andr', 'ell', 'tredj', 'helg']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Stillingstørrelsen varierer mellom ,"['stillingstørr', 'varier']",0
9645012,2017-10-03,"Helse, pleie og omsorg", vernepleie ,['verneplei'],0
9645012,2017-10-03,"Helse, pleie og omsorg",og ergoterapeutstudenter ,['ergoterapeutstudent'],0
9645012,2017-10-03,"Helse, pleie og omsorg",Vi er et Livsglede sykehjem med beboere fordelt på to etasjer ,"['livsgl', 'sykehjem', 'beboer', 'fordelt', 'to', 'etasj']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Varierte pleieoppgaver i sykehjem ,"['varier', 'pleieoppgav', 'sykehjem']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Livsglede ,['livsgl'],0
9645012,2017-10-03,"Helse, pleie og omsorg",Medisin Helse Sosialfag ,"['medisin', 'hels', 'sosialfag']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Videregående skole ,"['videregå', 'skol']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Faglig dyktighet ,"['fag', 'dykt']",0
9645012,2017-10-03,"Helse, pleie og omsorg",Trives med å jobbe i turnus ,"['triv', 'jobb', 'turnus']",0
